19000092,235,59.144,61.128,74.777,56.143,21.206,45.605,35.247,9.169
19000008,600,37.823,17.326,24.730,42.274,9.405,21.360,10.648,8.713
19000286,206,47.262,10.766,26.269,18.039,11.192,16.776,10.973,10.491
19000260,369,46.638,16.403,28.991,22.795,16.258,23.545,15.651,12.530
19000524,244,36.238,22.877,78.266,51.879,24.812,44.689,27.311,19.426
19000504,490,35.018,18.914,63.624,31.058,19.392,30.338,17.327,9.601
19000632,226,67.237,26.431,30.900,32.463,26.910,34.561,25.980,23.810
19000657,335,121.556,24.455,41.473,43.261,19.169,30.354,19.332,14.555
19000827,221,40.129,12.183,35.787,30.462,18.584,25.992,16.128,10.613
19000944,322,66.208,20.256,44.801,24.897,19.299,34.396,21.517,14.426
19001085,228,70.254,23.688,59.610,50.557,41.011,39.861,25.959,23.373
19001138,336,36.359,19.566,34.984,20.304,14.197,20.480,25.589,9.371
19001240,203,99.770,37.771,87.019,55.598,40.128,62.388,61.005,34.539
19001377,358,55.298,25.186,49.229,33.718,24.801,38.887,24.151,13.068
19001453,217,72.017,35.900,65.774,44.185,78.303,60.617,59.429,35.475
19001407,329,65.432,45.758,86.574,51.866,50.817,62.750,49.878,23.908
19001625,230,23.772,7.534,27.862,17.903,11.865,15.238,6.861,5.948
19001603,481,59.758,38.996,60.133,44.714,39.395,65.805,62.253,36.295
19001950,212,42.726,16.472,25.266,19.018,16.961,21.409,15.240,10.669
19001986,374,69.307,18.888,90.949,66.577,30.973,41.911,16.722,14.919
19002062,207,60.632,24.796,87.485,76.343,33.054,28.916,25.869,22.612
19002002,376,82.671,40.119,86.140,38.817,74.426,59.741,50.605,26.509
19002335,202,50.819,21.308,19.410,13.451,12.483,17.167,16.627,11.961
19002302,342,60.193,20.304,40.188,21.881,31.278,30.962,21.024,18.070
19002588,222,72.005,13.385,36.496,26.449,12.412,23.130,16.133,9.775
19002571,390,41.758,23.834,42.800,47.527,18.924,28.918,6.294,15.496
19002790,370,23.815,20.043,19.222,24.547,11.913,16.294,10.019,5.355
19002794,554,30.103,8.282,14.238,22.424,13.348,20.010,13.844,7.628
19002888,634,30.792,17.537,76.348,78.145,19.024,35.829,9.237,8.484
19002951,973,21.053,14.245,18.775,48.479,12.484,31.320,13.971,8.192
19003017,676,55.011,23.069,29.084,84.064,51.369,33.387,24.767,22.093
19003013,997,39.216,19.352,59.814,63.950,37.619,44.461,12.981,9.215
19003325,628,47.068,8.105,16.724,27.557,7.880,20.354,8.063,8.921
19003389,1167,27.267,9.837,51.264,67.440,6.662,25.540,8.745,4.824
19003593,720,27.131,9.432,17.317,20.773,10.626,17.461,9.230,9.216
19003423,1110,23.815,8.830,25.520,57.882,8.097,21.974,13.901,7.633
19003714,654,24.839,10.870,17.356,22.266,6.262,19.305,19.498,4.875
19003776,1000,54.817,10.085,19.238,40.212,8.819,34.934,10.170,10.497
19003827,620,43.153,24.510,27.550,33.039,24.580,40.987,26.457,23.229
19003881,1055,39.100,13.150,49.648,61.546,14.658,41.746,15.416,12.845
19004132,698,27.250,5.958,16.463,27.358,5.891,19.715,15.239,6.173
19004066,1083,26.511,13.745,19.693,41.052,14.136,29.880,10.977,6.623
19004330,641,26.202,4.896,11.536,24.126,4.521,14.904,6.631,3.993
19004219,994,32.067,14.813,70.707,55.754,15.624,39.002,15.310,12.182
19004448,646,25.393,16.299,14.508,30.262,21.288,25.562,10.476,10.551
19004401,987,28.942,15.744,16.016,32.381,7.846,22.231,8.683,8.149
19004612,759,16.959,6.158,16.035,30.653,5.022,16.713,6.467,7.848
19004655,1183,21.246,6.061,22.430,54.193,9.863,25.598,10.023,5.918
19004894,572,45.335,10.121,12.226,18.385,6.125,18.193,13.378,5.394
19004948,837,48.819,8.767,34.155,22.494,9.486,22.156,12.469,9.080
19005136,748,61.334,62.186,33.871,29.378,29.914,39.419,26.670,23.419
19005122,1277,14.959,13.828,54.059,77.776,6.994,29.262,8.399,9.511
19005219,601,37.829,9.480,17.795,18.415,7.863,29.293,8.678,5.434
19005251,821,22.892,6.686,16.627,30.808,10.321,21.320,8.380,6.308
19005474,544,49.009,12.421,23.565,23.022,12.246,21.774,32.498,11.116
19005400,1007,57.229,14.753,24.971,21.193,29.078,24.088,14.205,13.969
19005697,420,41.157,10.796,21.452,26.740,9.800,20.043,17.453,8.959
19005730,686,69.336,44.832,76.897,63.050,51.913,67.567,43.731,38.553
19005915,352,34.145,11.472,15.086,19.544,7.047,20.115,21.663,6.716
19005845,498,65.287,36.060,53.923,62.454,35.805,42.412,38.917,21.208
19006032,243,17.637,8.036,18.594,13.266,8.248,15.184,8.663,6.801
19006009,461,44.832,43.062,25.826,56.020,34.243,29.062,33.690,20.659
19006355,235,71.294,34.712,54.259,83.799,31.786,54.952,44.796,24.017
19006327,417,60.701,23.919,70.962,48.241,28.068,37.857,26.269,22.913
19006413,238,30.061,8.377,24.722,23.300,11.856,16.389,13.917,7.104
19006450,459,69.702,32.290,102.104,62.584,44.118,54.326,30.595,19.080
19006697,263,59.120,11.739,20.266,24.638,10.638,15.720,21.019,8.030
19006671,476,99.957,97.715,150.460,96.721,107.447,81.815,69.310,59.104
19006853,270,59.408,32.639,54.081,37.292,17.892,19.876,23.454,14.696
19006966,429,32.480,17.505,30.235,23.572,11.713,21.746,8.310,8.827
19007010,347,39.531,12.773,23.095,18.756,12.491,22.825,10.887,12.053
19007183,569,31.395,20.966,39.374,34.146,17.166,24.345,10.532,10.047
19007230,329,63.295,11.895,21.606,32.706,9.232,23.299,29.185,8.320
19007393,734,34.955,10.467,20.295,19.168,12.730,14.851,12.510,7.692
19007563,223,30.472,14.884,36.062,22.280,11.378,24.155,14.029,9.309
19007479,403,57.612,26.026,40.847,26.936,15.465,31.193,40.382,9.945
