19000092,235,54.834,31.055,45.377,69.998,26.693,47.251,30.382,14.077
19000008,600,38.430,15.129,38.898,48.073,12.992,18.918,9.881,11.190
19000286,206,60.589,13.142,24.142,25.297,16.366,16.470,13.443,12.978
19000260,369,57.509,26.031,27.822,45.876,18.814,21.794,20.697,13.623
19000524,244,36.155,20.764,57.002,37.649,38.203,36.424,26.205,20.503
19000504,490,35.287,14.238,37.385,38.130,27.893,29.809,18.381,11.776
19000632,226,64.914,27.727,71.074,51.834,41.018,28.624,30.342,26.168
19000657,335,91.615,19.831,41.278,51.275,29.987,28.587,23.956,19.675
19000827,221,37.402,12.083,36.107,55.787,21.644,19.273,17.855,11.809
19000944,322,61.542,17.949,30.438,43.381,24.580,32.318,27.842,12.209
19001085,228,80.141,28.394,89.075,71.118,38.141,34.535,47.123,25.939
19001138,336,38.033,13.702,24.869,28.331,16.681,24.466,15.376,8.851
19001240,203,70.137,39.058,92.444,71.015,43.221,42.917,73.961,36.282
19001377,358,82.590,31.558,50.290,39.290,27.217,40.202,27.272,15.441
19001453,217,78.851,40.115,82.741,72.487,79.743,47.438,69.188,38.484
19001407,329,66.834,52.781,78.440,54.869,38.370,64.611,34.904,28.668
19001625,230,41.301,10.841,24.431,20.856,18.208,13.284,12.848,6.654
19001603,481,60.591,56.925,61.016,45.893,49.947,53.359,68.302,36.368
19001950,212,52.881,41.760,36.797,27.158,22.164,22.572,17.315,12.756
19001986,374,48.506,19.943,61.663,95.584,30.164,39.481,24.882,17.850
19002062,207,52.399,40.088,45.896,82.980,56.131,57.167,30.671,24.697
19002002,376,106.244,69.688,119.133,74.520,100.479,52.165,43.191,39.269
19002335,202,30.053,24.050,24.790,23.687,17.039,16.241,18.370,8.598
19002302,342,55.372,40.566,41.553,27.744,63.172,30.054,22.011,33.437
19002588,222,45.567,12.895,36.561,43.602,23.290,24.955,15.072,13.860
19002571,390,37.598,14.640,44.870,43.786,37.730,26.381,8.132,15.456
19002790,370,48.969,15.038,18.042,25.258,11.719,13.080,10.430,8.052
19002794,554,41.672,10.213,21.459,27.221,15.865,14.512,14.668,14.355
19002888,634,31.348,25.777,42.192,85.069,35.549,41.248,12.044,11.692
19002951,973,22.197,8.265,27.473,59.063,12.036,29.159,9.050,8.317
19003017,676,68.970,24.149,35.448,50.490,26.448,27.247,26.464,24.275
19003013,997,31.435,16.461,51.127,67.401,22.750,34.268,13.335,9.744
19003325,628,27.196,8.937,29.086,36.210,17.923,21.884,13.627,12.855
19003389,1167,19.951,6.259,54.577,59.803,7.260,22.000,12.584,6.879
19003593,720,28.046,11.427,16.436,27.333,11.488,30.146,26.253,12.085
19003423,1110,53.861,8.197,35.955,73.834,11.836,21.449,18.899,8.190
19003714,654,18.008,16.743,15.549,30.364,10.074,17.811,9.890,5.289
19003776,1000,29.183,8.785,33.183,44.025,12.835,23.678,7.709,16.622
19003827,620,36.151,31.301,27.102,50.964,25.513,61.359,27.262,25.103
19003881,1055,41.194,27.058,76.643,82.191,13.533,43.677,14.321,24.115
19004132,698,28.597,6.540,16.213,28.898,10.901,14.803,11.648,5.628
19004066,1083,26.417,19.882,18.833,57.069,14.111,24.498,18.256,11.993
19004330,641,16.817,5.530,12.815,35.223,4.676,10.609,5.668,5.514
19004219,994,32.913,25.473,55.279,72.326,15.073,35.444,15.432,13.901
19004448,646,35.853,23.340,19.651,26.297,10.049,25.726,9.416,9.899
19004401,987,23.466,6.859,14.866,55.850,7.510,16.969,8.354,6.807
19004612,759,17.569,4.585,20.891,32.471,6.981,16.278,6.822,7.833
19004655,1183,30.206,6.693,41.854,66.851,7.155,19.504,8.013,5.462
19004894,572,23.819,8.680,14.739,25.123,6.932,16.200,8.567,7.180
19004948,837,74.730,12.128,33.005,40.356,19.072,26.178,13.920,13.445
19005136,748,50.222,27.536,62.775,30.433,29.993,48.909,46.824,30.885
19005122,1277,21.347,7.255,46.707,68.359,11.608,24.652,9.631,6.767
19005219,601,24.845,17.703,21.492,31.541,8.818,20.370,18.901,7.537
19005251,821,23.924,9.243,21.067,34.947,10.213,21.839,9.649,6.919
19005474,544,34.996,12.198,28.547,27.078,29.691,27.524,30.737,10.817
19005400,1007,39.536,34.183,24.851,24.521,24.742,27.872,34.241,15.517
19005697,420,64.330,11.765,27.451,32.587,13.245,20.190,14.282,11.028
19005730,686,69.356,55.148,87.961,49.112,50.812,86.056,51.613,39.451
19005915,352,60.521,27.706,27.727,16.562,10.770,15.575,20.057,8.138
19005845,498,72.794,58.432,69.271,51.552,34.157,62.637,36.853,23.445
19006032,243,18.095,18.710,14.329,18.758,14.693,14.168,9.863,7.271
19006009,461,76.237,48.416,28.675,69.157,62.583,21.624,35.369,18.484
19006355,235,90.508,54.326,56.157,122.238,46.654,79.916,67.917,30.709
19006327,417,64.099,28.956,58.752,45.550,39.705,26.751,32.901,27.607
19006413,238,30.338,10.118,21.202,24.103,13.941,16.864,9.064,7.846
19006450,459,114.395,50.730,97.015,105.978,84.778,42.005,59.124,28.696
19006697,263,31.616,18.113,27.616,38.630,10.736,12.744,21.590,12.296
19006671,476,108.046,66.597,121.272,131.219,106.937,98.646,69.323,59.470
19006853,270,78.553,30.936,36.251,50.198,34.907,21.757,16.872,13.171
19006966,429,31.214,13.692,29.217,37.635,18.710,26.945,15.422,9.862
19007010,347,60.600,14.496,25.074,28.751,16.592,20.936,11.794,10.211
19007183,569,42.056,21.913,33.237,32.918,22.708,32.644,11.918,9.845
19007230,329,66.526,23.678,20.180,42.114,20.262,23.424,19.318,11.032
19007393,734,35.757,9.584,16.542,23.108,10.837,12.142,11.228,8.199
19007563,223,30.776,13.096,29.212,37.232,14.133,22.470,15.823,11.558
19007479,403,69.159,18.174,31.819,35.168,25.196,31.545,20.658,14.357
19007668,224,40.111,14.223,25.241,21.133,32.404,17.755,22.034,14.855
19007772,312,103.078,20.697,51.209,44.120,40.862,37.307,23.595,17.025
19007827,257,37.830,32.735,25.885,50.667,20.869,26.734,14.598,10.913
19007845,397,103.725,26.888,71.016,68.008,33.209,35.139,27.899,24.160
19008011,232,83.657,20.227,40.786,28.204,19.603,19.999,18.618,12.877
19008095,368,82.519,26.988,53.338,49.625,42.005,28.357,39.075,17.141
19008370,233,56.484,15.607,35.674,46.562,34.520,28.018,20.895,10.849
19008372,545,30.040,19.646,68.619,96.412,50.956,34.126,12.941,12.592
19008527,214,66.951,26.780,33.889,48.705,26.583,20.644,8.423,7.886
19008592,324,88.475,27.471,44.053,48.392,46.033,36.174,39.987,12.586
19008717,250,47.134,10.798,25.742,35.723,20.392,11.857,8.563,7.039
19008767,331,44.569,20.347,39.682,37.825,22.973,29.225,22.677,33.858
19008918,250,29.303,14.562,23.110,27.510,16.298,12.437,8.901,8.083
19008874,382,52.961,15.700,37.337,43.652,34.079,33.453,39.225,18.232
19009048,244,49.012,34.790,64.075,38.740,35.033,29.594,38.169,20.974
19009197,514,47.976,30.586,65.047,79.899,25.781,40.949,10.217,13.228
19009385,257,43.413,27.264,43.477,45.553,16.811,35.726,19.011,13.389
19009247,533,34.359,25.365,59.802,93.879,23.110,38.586,12.035,15.592
19009510,231,58.055,24.910,30.433,23.156,17.962,21.527,15.545,10.398
19009567,446,65.192,18.981,53.987,73.295,23.751,30.789,18.938,9.242
19009684,221,65.548,28.078,58.938,81.449,52.613,27.342,30.323,26.167
19009789,446,37.075,24.409,49.693,62.051,27.720,35.905,16.054,14.076
19009820,245,105.270,75.895,162.694,112.519,91.188,102.435,77.192,64.292
19009856,432,59.985,27.225,43.901,69.990,37.228,34.418,29.683,16.526
19010053,229,36.414,12.803,28.036,24.528,19.353,16.214,12.541,12.567
19010124,335,29.877,15.351,33.372,50.228,26.476,28.586,12.729,9.319
19010200,208,82.926,56.683,106.912,90.857,96.312,72.268,93.721,65.908
19010276,612,41.769,19.470,55.930,83.657,33.886,35.854,44.088,17.656
19010574,192,36.515,20.652,34.709,28.946,18.782,33.870,27.610,11.415
19010455,436,40.260,31.134,47.740,38.551,27.916,33.549,12.535,13.653
19010607,207,49.238,39.002,44.703,43.055,20.970,24.272,21.708,14.486
19010758,302,90.368,38.424,51.065,54.757,17.588,45.035,47.400,17.735
19010957,212,41.993,9.667,26.784,28.387,9.967,12.578,20.714,6.882
19010805,318,47.500,26.249,22.841,34.137,24.030,29.753,19.574,11.001
19011026,189,84.310,24.477,42.331,35.740,42.570,29.929,35.531,17.052
19011113,395,58.366,36.319,46.179,46.175,23.566,32.768,28.970,20.198
19011218,209,52.143,27.904,69.926,75.723,34.833,38.234,29.665,26.248
19011254,295,39.483,32.417,36.461,19.444,22.706,22.954,13.994,14.549
19011493,194,60.459,44.405,69.185,39.175,63.984,29.082,30.448,27.566
19011547,297,113.203,67.680,135.621,95.990,152.845,95.068,66.637,62.764
19011766,197,70.506,17.281,56.028,26.086,27.231,18.170,15.617,25.766
19011786,301,52.135,17.197,26.151,34.392,23.821,22.985,17.375,14.158
19011832,202,38.740,15.284,22.928,25.765,18.574,17.154,19.951,14.874
19011845,291,46.998,33.189,32.284,46.093,21.107,24.144,26.529,15.879
19012146,206,47.555,21.747,64.006,28.501,35.802,39.969,20.257,30.938
19012179,308,55.848,22.705,56.711,45.185,47.105,41.049,18.196,21.169
19012209,198,53.247,24.847,45.197,22.932,35.318,59.649,25.042,23.652
19012376,387,69.626,41.492,73.965,51.225,65.091,55.536,65.634,41.081
19012469,233,35.082,8.027,21.759,15.930,12.204,14.212,17.039,10.635
19012484,569,38.099,16.752,46.455,67.586,27.999,25.526,17.034,10.877
19012795,208,51.958,24.878,28.917,39.778,26.958,32.846,27.494,18.613
19012671,380,79.435,17.648,36.626,33.111,42.057,20.403,17.956,15.442
19012890,205,39.746,21.890,25.032,24.233,27.625,12.397,15.917,9.748
19012886,293,61.624,34.766,31.682,23.986,31.049,19.700,16.836,11.787
19013046,217,46.368,10.485,26.906,19.029,11.832,9.943,10.152,8.612
19013185,362,58.478,31.331,75.374,41.950,36.192,42.445,49.265,26.964
19013327,214,75.027,39.700,48.804,65.571,40.045,27.057,27.736,13.876
19013398,333,51.130,10.350,39.955,53.879,22.498,20.227,18.034,12.755
19013507,205,44.239,20.777,24.884,23.183,23.363,17.488,27.688,11.050
19013484,332,50.314,24.916,51.210,43.882,30.098,55.127,28.297,15.305
19013730,228,40.882,12.085,25.586,25.271,17.245,14.070,16.728,11.364
19013760,345,78.993,23.076,81.141,57.059,70.343,44.521,25.560,29.091
19013896,215,49.862,16.615,29.752,24.529,14.767,13.977,15.064,13.656
19013904,445,76.041,18.851,50.961,75.248,28.804,34.611,22.759,14.381
19014132,195,59.988,23.387,58.335,66.435,20.653,20.369,40.347,12.169
19014028,286,52.067,26.910,28.385,49.729,25.954,17.323,26.056,13.314
19014384,204,37.430,12.523,29.322,43.948,12.074,26.695,30.115,10.241
19014230,408,71.756,19.170,51.366,57.721,25.307,28.733,18.654,14.102
19014446,192,51.926,21.000,32.169,29.245,21.148,18.008,11.753,14.078
19014562,364,29.058,10.984,26.879,34.616,11.339,12.496,8.964,6.010
19014699,203,68.666,51.101,63.312,66.669,39.467,37.320,80.728,33.874
19014779,407,63.210,23.416,29.251,39.782,27.322,39.368,19.924,16.179
19014930,209,53.694,16.482,31.757,19.463,26.883,20.672,18.945,13.414
19014979,351,82.084,36.527,37.876,43.905,23.228,41.790,15.881,17.452
19015111,212,54.982,28.572,39.264,29.439,36.780,31.748,30.484,48.583
19015080,387,67.233,17.490,56.505,31.862,33.057,28.199,39.710,15.855
19015287,202,35.859,27.112,30.606,32.575,17.581,15.199,11.412,7.087
19015337,300,74.843,29.119,65.411,51.396,22.954,37.336,25.944,15.698
19015418,207,38.888,27.442,40.258,40.776,32.687,15.269,12.209,11.879
19015455,347,35.991,14.401,40.011,26.556,18.138,17.261,17.181,9.526
19015710,187,50.644,17.740,42.939,34.864,21.899,23.676,19.870,21.427
19015779,702,57.528,43.135,62.868,119.221,38.118,43.314,11.799,8.178
19015939,194,132.453,63.444,77.749,153.462,130.067,78.494,62.878,37.185
19015808,311,66.147,50.100,56.825,52.926,46.608,40.614,27.183,20.298
19016094,195,86.942,63.852,145.252,105.568,95.766,44.279,68.788,30.361
19016032,443,89.006,34.264,64.527,120.584,47.332,54.782,51.198,25.470
19016337,203,57.172,23.810,38.864,37.548,27.161,27.179,21.279,14.116
19016270,378,65.373,53.043,69.296,63.274,45.304,38.473,55.001,14.048
19016574,193,42.431,21.047,41.319,46.097,22.857,24.700,17.263,22.673
19016419,379,74.014,45.813,79.059,74.734,69.752,41.259,30.295,20.713
19016681,196,55.699,17.799,37.311,48.338,27.707,22.388,22.942,23.864
19016624,346,80.177,20.493,54.564,51.889,19.457,35.395,25.184,18.168
19016825,202,58.656,22.948,71.964,50.662,29.958,21.239,26.928,20.404
19016933,335,32.250,19.515,36.717,76.363,25.404,25.649,24.251,12.909
19017062,199,57.282,15.207,28.279,40.530,19.700,19.436,20.743,8.894
19017199,409,39.901,24.757,76.904,70.784,48.456,35.556,21.874,12.329
19017263,242,105.877,50.197,57.523,35.635,45.151,70.374,82.121,37.332
19017253,393,65.316,32.816,76.318,66.590,63.207,84.210,39.623,19.287
19017568,226,40.118,27.413,31.184,33.616,24.483,25.777,16.321,13.065
